timestamp,visibility_mean,vis_HV,vis_DA,QBER_total,QBER_HV,QBER_DA,C_HH,C_VV,C_DD,C_AA,C_HV,C_VH,C_DA,C_AD
1763480509.203081,0.01,-1.0,0.0,0.495,1.0,0.5,0,0,0,0,0,1,0,0
1763480509.729745,0.01,0.0,0.0,0.495,0.5,0.5,0,0,0,0,0,0,0,0
1763480510.255038,0.01,0.0,0.0,0.495,0.5,0.5,0,0,0,0,0,0,0,0
1763480510.780641,0.5,1.0,0.0,0.25,0.0,0.5,1,0,0,0,0,0,0,0
1763480511.2978477,0.01,0.0,0.0,0.495,0.5,0.5,0,0,0,0,0,0,0,0
1763480511.8312075,0.01,0.0,0.0,0.495,0.5,0.5,0,0,0,0,0,0,0,0
1763480512.3569326,0.01,0.0,0.0,0.495,0.5,0.5,0,0,0,0,0,0,0,0
1763480512.891122,0.01,0.0,0.0,0.495,0.5,0.5,0,0,0,0,0,0,0,0
1763480513.415605,0.01,-1.0,-1.0,0.495,1.0,1.0,0,0,0,0,0,1,1,0
1763480513.9466496,0.01,-1.0,0.0,0.495,1.0,0.5,0,0,0,0,0,1,0,0
1763480514.4782338,0.01,0.0,0.0,0.495,0.5,0.5,0,0,0,0,0,0,0,0
1763480515.0093288,0.01,0.0,0.0,0.495,0.5,0.5,0,0,0,0,0,0,0,0
1763480515.536384,0.5,1.0,0.0,0.25,0.0,0.5,1,0,0,0,0,0,0,0
1763480516.0641959,0.01,0.0,0.0,0.495,0.5,0.5,0,0,0,0,0,0,0,0
1763480516.5900571,0.01,0.0,0.0,0.495,0.5,0.5,0,0,0,0,0,0,0,0
1763480517.1223993,0.01,0.0,0.0,0.495,0.5,0.5,0,0,0,0,0,0,0,0
1763480517.6372805,0.01,0.0,0.0,0.495,0.5,0.5,0,0,0,0,0,0,0,0
1763480518.1672797,0.01,0.0,-1.0,0.495,0.5,1.0,0,0,0,0,0,0,0,1
1763480518.6993988,0.01,0.0,0.0,0.495,0.5,0.5,0,0,0,0,0,0,0,0
1763480519.223435,0.01,0.0,0.0,0.495,0.5,0.5,0,0,0,0,0,0,0,0
1763480519.744125,0.01,0.0,0.0,0.495,0.5,0.5,0,0,0,0,0,0,0,0
1763480520.285769,0.01,0.0,0.0,0.495,0.5,0.5,0,0,0,0,0,0,0,0
1763480520.810536,0.01,0.0,0.0,0.495,0.5,0.5,0,0,0,0,0,0,0,0
1763480521.334539,0.01,0.0,0.0,0.495,0.5,0.5,0,0,0,0,0,0,0,0
1763480521.8643534,0.01,0.0,0.0,0.495,0.5,0.5,0,0,0,0,0,0,0,0
1763480522.3900132,0.01,0.0,0.0,0.495,0.5,0.5,0,0,0,0,0,0,0,0
1763480522.9064174,0.01,0.0,-1.0,0.495,0.5,1.0,0,0,0,0,0,0,1,0
1763480523.4398534,0.01,0.0,0.0,0.495,0.5,0.5,0,0,0,0,0,0,0,0
1763480523.963733,0.01,0.0,0.0,0.495,0.5,0.5,0,0,0,0,0,0,0,0
1763480524.4912302,0.01,0.0,0.0,0.495,0.5,0.5,0,0,0,0,0,0,0,0
1763480525.0146039,0.01,0.0,0.0,0.495,0.5,0.5,0,0,0,0,0,0,0,0
1763480525.5406916,0.01,0.0,0.0,0.495,0.5,0.5,0,0,0,0,0,0,0,0
1763480526.0717056,0.5,0.0,1.0,0.25,0.5,0.0,0,0,1,0,0,0,0,0
1763480526.6030405,0.01,0.0,0.0,0.495,0.5,0.5,0,0,0,0,0,0,0,0
1763480527.1264687,0.01,0.0,0.0,0.495,0.5,0.5,0,0,0,0,0,0,0,0
1763480527.659195,0.5,0.0,1.0,0.25,0.5,0.0,0,0,0,1,0,0,0,0
1763480528.1826465,0.01,0.0,0.0,0.495,0.5,0.5,0,0,0,0,0,0,0,0
1763480528.722296,0.01,0.0,0.0,0.495,0.5,0.5,0,0,0,0,0,0,0,0
1763480529.2434254,0.01,0.0,0.0,0.495,0.5,0.5,0,0,0,0,0,0,0,0
1763480529.775385,0.01,0.0,0.0,0.495,0.5,0.5,0,0,0,0,0,0,0,0
1763480530.2987874,0.01,0.0,0.0,0.495,0.5,0.5,0,0,0,0,0,0,0,0
1763480530.8326488,0.01,-1.0,0.0,0.495,1.0,0.5,0,0,0,0,1,0,0,0
1763480531.3624654,0.5,1.0,0.0,0.25,0.0,0.5,1,0,0,0,0,0,0,0
1763480531.8866093,0.01,0.0,0.0,0.495,0.5,0.5,0,0,0,0,0,0,0,0
1763480532.4064655,0.01,0.0,0.0,0.495,0.5,0.5,0,0,0,0,0,0,0,0
1763480532.9334836,0.01,0.0,0.0,0.495,0.5,0.5,0,0,0,0,0,0,0,0
1763480533.463666,0.01,0.0,0.0,0.495,0.5,0.5,0,0,0,0,0,0,0,0
1763480533.989964,0.01,0.0,0.0,0.495,0.5,0.5,0,0,0,0,0,0,0,0
1763480534.5171657,0.01,0.0,0.0,0.495,0.5,0.5,1,0,0,0,0,1,0,0
1763480535.0404642,0.01,0.0,0.0,0.495,0.5,0.5,0,0,0,0,0,0,0,0
1763480535.5634458,0.01,0.0,0.0,0.495,0.5,0.5,0,0,0,0,0,0,0,0
1763480536.0982158,0.01,0.0,0.0,0.495,0.5,0.5,0,0,0,0,0,0,0,0
1763480536.615512,0.01,0.0,0.0,0.495,0.5,0.5,0,0,0,0,0,0,0,0
1763480562.1792245,0.3333,-0.3333,1.0,0.3333,0.6667,0.0,1,0,2,0,0,2,0,0
1763480567.4081113,0.01,0.0,-0.3333,0.495,0.5,0.6667,0,0,1,0,0,0,1,1
1763480572.64121,0.01,0.0,0.0,0.495,0.5,0.5,0,1,0,0,1,0,0,0
1763480577.8634236,0.01,-0.5,0.0,0.495,0.75,0.5,1,0,0,0,3,0,0,0
1763480583.0973349,0.01,-0.5,-1.0,0.495,0.75,1.0,0,1,0,0,2,1,1,0
1763480588.3243754,0.01,0.0,-1.0,0.495,0.5,1.0,0,1,0,0,1,0,0,1
1763480593.5776887,0.01,0.0,0.0,0.495,0.5,0.5,0,0,1,0,0,0,1,0
1763480598.7997828,0.1667,0.0,0.3333,0.4167,0.5,0.3333,0,1,1,1,1,0,1,0
1763480604.0318837,0.99,1.0,1.0,0.005,0.0,0.0,1,0,1,1,0,0,0,0
1763480609.2802231,0.01,-0.3333,0.0,0.495,0.6667,0.5,0,1,0,0,2,0,0,0
1763480614.5091174,0.5,0.0,1.0,0.25,0.5,0.0,1,1,1,1,1,1,0,0
1763480619.7292764,0.1667,0.0,0.3333,0.4167,0.5,0.3333,1,1,1,1,0,2,0,1
1763480624.955974,0.01,0.0,-1.0,0.495,0.5,1.0,0,1,0,0,1,0,0,1
1763480630.193144,0.01,-1.0,1.0,0.495,1.0,0.0,0,0,1,3,0,2,0,0
1763480635.4457743,0.01,-1.0,1.0,0.495,1.0,0.0,0,0,1,1,1,1,0,0
1763480640.699831,0.01,-1.0,0.0,0.495,1.0,0.5,0,0,1,0,2,0,0,1
1763480645.918671,0.01,-1.0,-1.0,0.495,1.0,1.0,0,0,0,0,0,2,2,0
1763480651.1537132,0.01,-0.5,0.0,0.495,0.75,0.5,1,0,0,0,2,1,0,0
1763480656.3842688,0.99,1.0,1.0,0.005,0.0,0.0,1,1,2,1,0,0,0,0
1763480661.6190097,0.25,0.5,0.0,0.375,0.25,0.5,1,2,0,0,1,0,0,0
1763480666.8464127,0.5,0.0,1.0,0.25,0.5,0.0,0,0,1,1,0,0,0,0
1763480672.0898824,0.6667,1.0,0.3333,0.1667,0.0,0.3333,0,1,2,0,0,0,0,1
1763480677.3086276,0.01,0.0,0.0,0.495,0.5,0.5,0,1,1,0,0,1,1,0
1763480682.5429237,0.5,0.0,1.0,0.25,0.5,0.0,0,1,2,0,1,0,0,0
1763480811.1472285,0.01,0.0,-1.0,0.495,0.5,1.0,0,0,0,0,0,0,0,1
1763480951.805419,0.5321,0.5,0.5641,0.234,0.25,0.2179,43,32,29,32,10,15,7,10
1763480957.0338361,0.6855,0.6637,0.7073,0.1572,0.1681,0.1463,54,40,34,36,14,5,3,9
1763480962.273795,0.683,0.5882,0.7778,0.1585,0.2059,0.1111,47,34,40,48,13,8,6,5
1763480967.519973,0.674,0.7117,0.6364,0.163,0.1441,0.1818,58,37,28,35,8,8,8,6
1763480972.7485209,0.5705,0.5046,0.6364,0.2148,0.2477,0.1818,37,45,34,29,12,15,5,9
1763480977.9780705,0.6052,0.6154,0.5949,0.1974,0.1923,0.2025,47,37,29,34,6,14,8,8
1763480983.212074,0.6684,0.6,0.7368,0.1658,0.2,0.1316,44,28,30,36,6,12,3,7
1763480988.451885,0.5784,0.5714,0.5854,0.2108,0.2143,0.2073,55,33,27,38,11,13,10,7
1763480993.6819112,0.6278,0.6167,0.6389,0.1861,0.1917,0.1806,51,46,26,33,10,13,7,6
1763480998.9167087,0.7016,0.6699,0.7333,0.1492,0.165,0.1333,46,40,39,39,4,13,9,3
1763481004.1408362,0.7933,0.7818,0.8049,0.1033,0.1091,0.0976,46,52,30,44,7,5,4,4
1763481009.3953037,0.6583,0.65,0.6667,0.1708,0.175,0.1667,54,45,39,36,13,8,9,6
1763481014.619734,0.7184,0.75,0.6867,0.1408,0.125,0.1566,61,44,37,33,9,6,8,5
1763481019.8680608,0.598,0.646,0.55,0.201,0.177,0.225,59,34,25,37,9,11,11,7
1763481025.0914447,0.6196,0.5922,0.6471,0.1902,0.2039,0.1765,43,39,33,37,14,7,7,8
1763481030.3375127,0.7108,0.6134,0.8082,0.1446,0.1933,0.0959,53,43,39,27,9,14,3,4
1763481035.592336,0.7006,0.6752,0.726,0.1497,0.1624,0.137,61,37,30,33,12,7,6,4
1763481040.8235388,0.6398,0.5929,0.6867,0.1801,0.2035,0.1566,51,39,33,37,13,10,4,9
1763481046.050917,0.6922,0.551,0.8333,0.1539,0.2245,0.0833,44,32,41,36,8,14,7,0
1763481051.2862267,0.7053,0.6923,0.7183,0.1473,0.1538,0.1408,66,44,30,31,11,9,6,4
1763481056.5216084,0.6592,0.6262,0.6923,0.1704,0.1869,0.1538,55,32,26,29,10,10,4,6
1763481061.764327,0.5632,0.6719,0.4545,0.2184,0.1641,0.2727,63,44,38,34,9,12,15,12
1763481067.0029862,0.6633,0.7043,0.6222,0.1684,0.1478,0.1889,49,49,39,34,8,9,10,7
1763481072.2441099,0.7048,0.6952,0.7143,0.1476,0.1524,0.1429,56,33,37,35,9,7,9,3
1763481077.4776337,0.6353,0.7025,0.5682,0.1823,0.1488,0.2159,56,47,38,31,10,8,11,8
1763481082.705095,0.6365,0.7,0.573,0.1817,0.15,0.2135,53,49,37,33,6,12,7,12
1763481087.9234102,0.6587,0.5738,0.7436,0.1707,0.2131,0.1282,64,32,31,37,12,14,5,5
1763481134.6513298,0.5923,0.8095,0.375,0.2039,0.0952,0.3125,16,3,5,6,2,0,4,1
1763481135.6969721,0.6368,0.4737,0.8,0.1816,0.2632,0.1,7,7,6,3,2,3,1,0
1763481136.749327,0.4493,0.5652,0.3333,0.2754,0.2174,0.3333,9,9,3,7,2,3,2,3
1763481137.801734,0.6162,0.7778,0.4545,0.1919,0.1111,0.2727,8,8,4,4,0,2,1,2
1763481138.8530295,0.4842,0.3684,0.6,0.2579,0.3158,0.2,7,6,6,2,4,2,0,2
1763481139.9011736,0.7379,0.6296,0.8462,0.1311,0.1852,0.0769,11,11,3,9,3,2,0,1
1763481140.9496446,0.4643,0.4286,0.5,0.2679,0.2857,0.25,5,5,5,4,1,3,2,1
1763481142.0040963,0.7628,0.8333,0.6923,0.1186,0.0833,0.1538,12,10,7,4,2,0,2,0
1763481143.0519233,0.4914,0.84,0.1429,0.2543,0.08,0.4286,15,8,2,2,1,1,2,1
1763481144.102072,0.6952,0.5333,0.8571,0.1524,0.2333,0.0714,12,11,7,6,1,6,0,1
1763481145.1417885,0.6182,0.6,0.6364,0.1909,0.2,0.1818,7,5,2,7,1,2,1,1
1763481146.1990354,0.7143,0.5714,0.8571,0.1429,0.2143,0.0714,7,4,7,6,1,2,1,0
1763481147.2404654,0.7692,0.6923,0.8462,0.1154,0.1538,0.0769,14,8,6,6,3,1,1,0
1763481148.2945843,0.6125,0.625,0.6,0.1938,0.1875,0.2,7,6,6,2,2,1,1,1
1763481149.3365824,0.4643,0.4286,0.5,0.2679,0.2857,0.25,11,4,11,4,3,3,3,2
1763481150.3807988,0.6508,0.5238,0.7778,0.1746,0.2381,0.1111,13,3,11,5,1,4,2,0
1763481151.4354908,0.7778,1.0,0.5556,0.1111,0.0,0.2222,10,9,3,4,0,0,0,2
1763483534.6593876,0.9231,0.8462,1.0,0.0385,0.0769,0.0,8,4,3,0,1,0,0,0
1763483535.7731938,0.9286,0.8571,1.0,0.0357,0.0714,0.0,5,8,7,0,0,1,0,0
1763483536.9174945,0.99,1.0,1.0,0.005,0.0,0.0,4,7,6,0,0,0,0,0
1763483538.0543413,0.95,0.9,1.0,0.025,0.05,0.0,8,11,6,0,1,0,0,0
1763483539.1913059,0.9167,0.8333,1.0,0.0417,0.0833,0.0,7,4,4,0,0,1,0,0
1763483540.3484776,0.9333,0.8667,1.0,0.0333,0.0667,0.0,7,7,3,0,1,0,0,0
1763483541.486142,0.99,1.0,1.0,0.005,0.0,0.0,5,5,6,0,0,0,0,0
1763483542.623969,0.8696,0.7391,1.0,0.0652,0.1304,0.0,10,10,7,0,3,0,0,0
1763483559.6243064,0.8953,0.7907,1.0,0.0523,0.1047,0.0,35,42,28,0,8,1,0,0
1763483721.892746,0.8421,0.6842,1.0,0.0789,0.1579,0.0,42,22,37,0,12,0,0,0
1763483886.8000271,0.872,0.831,0.913,0.064,0.0845,0.0435,39,26,22,0,5,1,0,1
1763484851.180767,0.7334,0.6613,0.8056,0.1333,0.1694,0.0972,52,51,33,32,6,15,4,3
1763484856.589247,0.656,0.6757,0.6364,0.172,0.1622,0.1818,55,38,41,31,13,5,10,6
1763484861.9648118,0.6222,0.5229,0.7215,0.1889,0.2385,0.1392,48,35,29,39,9,17,10,1
1763484889.389987,0.6978,0.75,0.6456,0.1511,0.125,0.1772,56,63,33,32,4,13,10,4
1763484894.7838035,0.6533,0.5263,0.7802,0.1734,0.2368,0.1099,51,36,49,32,13,14,6,4
1763484900.1699061,0.7003,0.7163,0.6842,0.1499,0.1418,0.1579,61,60,37,43,11,9,6,9
1763485006.7676845,0.6146,0.6027,0.6264,0.1927,0.1986,0.1868,61,56,34,40,12,17,8,9
1763485012.2305737,0.6895,0.6471,0.732,0.1552,0.1765,0.134,53,31,36,48,12,6,10,3
1763485017.674953,0.7048,0.6545,0.7551,0.1476,0.1727,0.1224,44,47,47,39,13,6,5,7
1763485028.7961712,0.7548,0.6429,0.8667,0.1226,0.1786,0.0667,10,13,8,6,2,3,1,0
1763485029.9529877,0.7619,0.5238,1.0,0.119,0.2381,0.0,11,5,7,10,2,3,0,0
1763485031.1161692,0.6333,0.6,0.6667,0.1833,0.2,0.1667,11,9,9,6,2,3,0,3
1763485032.2665505,0.7444,0.8889,0.6,0.1278,0.0556,0.2,6,11,9,7,0,1,2,2
1763485033.4253266,0.8139,0.8182,0.8095,0.0931,0.0909,0.0952,14,16,6,13,1,2,1,1
1763485034.5760612,0.5657,0.5758,0.5556,0.2172,0.2121,0.2222,15,11,9,5,4,3,2,2
1763536998.931856,0.01,0.0,0.0,0.495,0.5,0.5,0,0,0,0,0,0,0,0
1763537002.0514429,0.01,0.0,0.0,0.495,0.5,0.5,0,0,0,0,0,0,0,0
1763537031.0402658,0.6777,0.6712,0.6842,0.1611,0.1644,0.1579,28,33,25,23,10,2,3,6
1763537034.3722146,0.6986,0.7692,0.6279,0.1507,0.1154,0.186,24,22,23,12,2,4,4,4
1763537037.6764874,0.5273,0.5273,0.5273,0.2364,0.2364,0.2364,26,16,18,24,9,4,7,6
1763537041.0035226,0.7842,0.7079,0.8605,0.1079,0.1461,0.0698,38,38,24,16,7,6,2,1
1763537044.3506966,0.608,0.5952,0.6207,0.196,0.2024,0.1897,35,32,14,33,9,8,7,4
1763537047.681048,0.6642,0.614,0.7143,0.1679,0.193,0.1429,26,20,29,19,7,4,4,4
1763537051.0086997,0.5995,0.6071,0.5918,0.2003,0.1964,0.2041,23,22,26,13,5,6,3,7
1763537116.5456612,0.01,0.0,0.0,0.495,0.5,0.5,0,0,0,0,0,0,0,0
1763537119.6689513,0.01,0.0,0.0,0.495,0.5,0.5,0,0,0,0,0,0,0,0
1763537122.98736,0.5,0.0,1.0,0.25,0.5,0.0,0,1,0,2,0,1,0,0
1763537135.465122,0.5808,0.6232,0.5385,0.2096,0.1884,0.2308,30,26,20,20,7,6,7,5
1763537138.8110318,0.5536,0.5238,0.5833,0.2232,0.2381,0.2083,28,20,18,20,6,9,7,3
1763537142.1238692,0.7278,0.7465,0.7091,0.1361,0.1268,0.1455,36,26,17,30,6,3,6,2
1763537145.4361548,0.6281,0.6712,0.5849,0.186,0.1644,0.2075,34,27,17,25,9,3,5,6
1763537148.7496314,0.6543,0.6129,0.6957,0.1729,0.1935,0.1522,29,21,14,25,6,6,6,1
1763537152.0637538,0.5451,0.6615,0.4286,0.2275,0.1692,0.2857,23,31,16,24,7,4,8,8
1763537155.3812778,0.6926,0.7027,0.6825,0.1537,0.1486,0.1587,35,28,27,26,7,4,8,2
1763537158.7129633,0.644,0.7067,0.5814,0.178,0.1467,0.2093,30,34,17,17,7,4,4,5
1763537162.0533617,0.6237,0.6782,0.5692,0.1882,0.1609,0.2154,39,34,25,26,6,8,7,7
1763537165.4924803,0.6953,0.7178,0.6727,0.1524,0.1411,0.1636,82,58,40,52,9,14,11,7
1763537168.908648,0.6237,0.6795,0.568,0.1881,0.1603,0.216,80,51,43,55,16,9,10,17
1763537172.342714,0.716,0.7397,0.6923,0.142,0.1301,0.1538,64,63,52,58,9,10,9,11
1763537175.7746177,0.7273,0.7622,0.6923,0.1364,0.1189,0.1538,68,58,49,50,7,10,9,9
1763537179.2063024,0.6568,0.7561,0.5575,0.1716,0.122,0.2212,60,84,46,42,11,9,10,15
1763537182.6474483,0.6143,0.6815,0.5472,0.1928,0.1592,0.2264,82,50,35,47,11,14,10,14
1763537186.0513008,0.5961,0.6694,0.5227,0.202,0.1653,0.2386,57,44,36,31,11,9,14,7
1763537189.504398,0.6679,0.7358,0.6,0.166,0.1321,0.2,82,56,50,38,12,9,13,9
1763537192.963694,0.7082,0.7442,0.6721,0.1459,0.1279,0.1639,87,63,36,66,10,12,9,11
1763537196.4106903,0.668,0.7011,0.6349,0.166,0.1494,0.1825,69,79,57,46,17,9,11,12
1763537199.86832,0.6612,0.7193,0.6031,0.1694,0.1404,0.1985,80,67,48,57,11,13,13,13
1763537203.307423,0.7465,0.7317,0.7612,0.1268,0.1341,0.1194,78,64,60,58,11,11,10,6
1763537206.8677258,0.7004,0.661,0.7397,0.1498,0.1695,0.1301,113,83,65,62,18,22,7,12
1763537210.4010184,0.6815,0.7925,0.5706,0.1592,0.1038,0.2147,113,77,48,80,10,12,14,21
1763537213.9547083,0.6597,0.7547,0.5646,0.1702,0.1226,0.2177,102,84,51,64,17,9,17,15
1763537217.512574,0.6644,0.7009,0.6279,0.1678,0.1495,0.186,113,69,59,46,12,20,16,8
1763537221.051522,0.6469,0.7908,0.503,0.1766,0.1046,0.2485,105,109,61,66,15,10,18,24
1763537224.5973725,0.7182,0.8537,0.5828,0.1409,0.0732,0.2086,109,81,60,69,2,13,14,20
1763537228.1060696,0.7199,0.7905,0.6494,0.14,0.1048,0.1753,112,76,61,66,13,9,17,10
1763537231.628161,0.7027,0.7979,0.6076,0.1486,0.1011,0.1962,94,75,67,60,5,14,20,11
1763537235.1545134,0.706,0.7391,0.673,0.147,0.1304,0.1635,83,77,58,75,9,15,16,10
1763537238.6710396,0.6821,0.7302,0.634,0.1589,0.1349,0.183,107,79,61,64,14,15,11,17
1763537242.1918252,0.724,0.8238,0.6242,0.138,0.0881,0.1879,95,81,58,76,8,9,17,14
1763537245.7061346,0.7745,0.7745,0.7744,0.1128,0.1127,0.1128,97,84,56,62,13,10,7,8
1763537249.1951168,0.4528,0.4645,0.4412,0.2736,0.2678,0.2794,82,52,42,56,23,26,25,13
1763537252.730458,0.4094,0.53,0.2889,0.2953,0.235,0.3556,103,50,49,38,27,20,26,22
1763537256.2622902,0.3741,0.4608,0.2875,0.3129,0.2696,0.3563,106,43,70,33,31,24,32,25
1763537259.579409,0.4407,0.5575,0.3239,0.2796,0.2212,0.338,50,38,31,16,6,19,11,13
1763537262.689117,0.01,0.0,0.0,0.495,0.5,0.5,0,0,0,0,0,0,0,0
1763537265.8010268,0.5,0.0,1.0,0.25,0.5,0.0,0,0,0,1,0,0,0,0
1763537269.0322547,0.1374,0.2364,0.0385,0.4313,0.3818,0.4808,0,34,3,24,17,4,12,13
1763537272.4965858,0.2396,0.4405,0.0388,0.3802,0.2798,0.4806,3,118,11,56,34,13,23,39
1763537275.9419436,0.1828,0.3427,0.0229,0.4086,0.3287,0.4885,1,95,2,65,31,16,25,39
1763537279.4214923,0.3507,0.5752,0.1262,0.3246,0.2124,0.4369,1,88,2,56,15,9,13,32
1763537282.896795,0.2382,0.4488,0.0275,0.3809,0.2756,0.4862,2,90,3,53,21,14,15,38
1763537286.3447087,0.2412,0.5286,-0.0462,0.3794,0.2357,0.5231,1,106,4,58,22,11,20,48
1763537289.8286562,0.2478,0.4876,0.008,0.3761,0.2562,0.496,0,90,4,59,17,14,20,42
1763537293.2994933,0.1935,0.4697,-0.0827,0.4033,0.2652,0.5414,0,97,7,54,24,11,23,49
1763537296.7559013,0.2001,0.459,-0.0588,0.4,0.2705,0.5294,0,89,2,54,18,15,25,38
1763537299.8778875,0.01,0.0,0.0,0.495,0.5,0.5,0,0,0,0,0,0,0,0
1763537302.991993,0.01,0.0,0.0,0.495,0.5,0.5,0,0,0,0,0,0,0,0
1763537306.1100843,0.01,0.0,0.0,0.495,0.5,0.5,0,0,0,0,0,0,0,0
1763537309.2292883,0.01,0.0,0.0,0.495,0.5,0.5,0,0,0,0,0,0,0,0
1763537312.3562312,0.5,0.0,1.0,0.25,0.5,0.0,0,0,1,0,0,0,0,0
1763537315.476564,0.01,0.0,0.0,0.495,0.5,0.5,0,0,0,0,0,0,0,0
1763537318.596428,0.01,0.0,0.0,0.495,0.5,0.5,0,0,0,0,0,0,0,0
1763537321.7185469,0.01,0.0,0.0,0.495,0.5,0.5,0,0,0,0,0,0,0,0
1763537324.8312254,0.01,0.0,0.0,0.495,0.5,0.5,0,0,0,0,0,0,0,0
1763537328.2233317,0.343,0.5726,0.1134,0.3285,0.2137,0.4433,0,92,3,51,16,9,16,27
1763537331.702304,0.2467,0.5034,-0.0101,0.3767,0.2483,0.5051,0,109,4,45,24,12,16,34
1763537335.1747108,0.2482,0.5038,-0.0074,0.3759,0.2481,0.5037,0,100,6,61,23,10,24,44
1763537338.6502364,0.2607,0.5455,-0.024,0.3696,0.2273,0.512,0,102,4,57,17,13,19,45
1763537342.1328683,0.1756,0.265,0.0862,0.4122,0.3675,0.4569,0,74,5,58,28,15,20,33
1763537345.646107,0.4246,0.4848,0.3643,0.2877,0.2576,0.3178,82,65,43,45,20,31,23,18
1763537349.1422706,0.3729,0.5377,0.2081,0.3136,0.2312,0.396,107,46,58,32,20,26,38,21
1763537352.6531808,0.3673,0.5455,0.1892,0.3163,0.2273,0.4054,119,34,61,27,16,29,31,29
1763537356.1736267,0.3445,0.5477,0.1412,0.3278,0.2261,0.4294,121,33,66,35,24,21,41,35
1763537359.7060554,0.3687,0.5401,0.1974,0.3156,0.2299,0.4013,83,61,48,43,24,19,36,25
1763537363.2017946,0.3284,0.567,0.0897,0.3358,0.2165,0.4551,92,60,37,48,24,18,31,40
1763537366.7099617,0.3067,0.4586,0.1549,0.3466,0.2707,0.4225,75,57,31,51,29,20,30,30
1763537370.2294924,0.3131,0.5051,0.1212,0.3434,0.2475,0.4394,74,75,26,48,20,29,34,24
1763537373.740016,0.4403,0.4667,0.414,0.2798,0.2667,0.293,59,73,40,71,23,25,20,26
1763537377.2457428,0.2591,0.4054,0.1128,0.3705,0.2973,0.4436,56,74,25,49,28,27,28,31
1763537380.7550359,0.401,0.5204,0.2817,0.2995,0.2398,0.3592,70,79,34,57,28,19,26,25
1763537384.1109319,0.399,0.6667,0.1313,0.3005,0.1667,0.4343,43,52,27,29,10,9,16,27
1763537387.6384559,0.5737,0.6505,0.4969,0.2131,0.1748,0.2515,117,53,73,49,11,25,24,17
1763537391.164989,0.5614,0.6498,0.473,0.2193,0.1751,0.2635,130,49,57,52,12,26,29,10
1763537394.696611,0.523,0.5855,0.4605,0.2385,0.2073,0.2697,113,40,71,40,15,25,32,9
1763537398.2075508,0.6485,0.6821,0.6149,0.1758,0.159,0.1925,114,50,68,62,12,19,26,5
1763537401.7344809,0.7679,0.7909,0.745,0.116,0.1045,0.1275,136,61,72,58,7,16,15,4
1763537405.2427278,0.8152,0.799,0.8313,0.0924,0.1005,0.0843,110,69,76,76,8,12,11,3
1763537408.7636914,0.8127,0.8475,0.7778,0.0937,0.0762,0.1111,130,76,74,70,3,14,15,3
1763537412.2716079,0.8525,0.8728,0.8323,0.0737,0.0636,0.0839,117,45,85,57,3,8,11,2
1763537415.7927248,0.8376,0.9251,0.75,0.0812,0.0374,0.125,127,53,84,56,0,7,17,3
1763537419.4376063,0.8119,0.8818,0.7419,0.0941,0.0591,0.129,141,66,77,58,1,12,16,4
1763537423.076341,0.8073,0.886,0.7286,0.0964,0.057,0.1357,126,56,72,49,3,8,15,4
1763537426.590299,0.8093,0.9336,0.6849,0.0954,0.0332,0.1575,150,54,73,50,1,6,14,9
1763537430.1081102,0.8488,0.933,0.7647,0.0756,0.0335,0.1176,117,56,77,58,0,6,16,2
1763537433.6583347,0.7855,0.8678,0.7032,0.1072,0.0661,0.1484,132,80,73,59,4,11,19,4
1763537437.1852455,0.8169,0.9109,0.7229,0.0916,0.0446,0.1386,133,60,78,65,3,6,15,8
1763537440.7655418,0.816,0.9231,0.7089,0.092,0.0385,0.1456,128,72,80,55,1,7,15,8
1763537444.3021033,0.8041,0.8333,0.7748,0.098,0.0833,0.1126,123,53,71,63,3,13,13,4
1763537447.8325388,0.8024,0.8673,0.7375,0.0988,0.0664,0.1313,131,66,81,58,2,12,14,7
1763537451.3800898,0.8073,0.8904,0.7241,0.0964,0.0548,0.1379,144,63,72,53,1,11,15,5
1763537454.8802788,0.7817,0.8852,0.6782,0.1092,0.0574,0.1609,133,64,82,64,2,10,22,6
1763537458.399232,0.8029,0.8673,0.7386,0.0985,0.0664,0.1307,119,78,76,57,3,11,10,10
1763537461.9478745,0.8732,0.8788,0.8676,0.0634,0.0606,0.0662,101,85,50,77,5,7,4,5
1763537465.462304,0.8709,0.8837,0.8581,0.0646,0.0581,0.071,76,86,59,85,7,3,4,7
1763537468.984519,0.8024,0.8824,0.7225,0.0988,0.0588,0.1387,70,106,59,90,10,1,8,16
1763537472.4743216,0.7733,0.9005,0.6462,0.1133,0.0498,0.1769,81,110,47,60,8,2,5,18
1763537476.0205338,0.8549,0.8916,0.8182,0.0725,0.0542,0.0909,83,109,55,95,10,1,3,12
1763537479.533518,0.8224,0.9029,0.7419,0.0888,0.0485,0.129,97,99,53,82,6,4,5,15
1763537483.0515316,0.7666,0.8919,0.6414,0.1167,0.0541,0.1793,64,111,50,69,8,2,3,23
1763537486.558375,0.8129,0.8593,0.7664,0.0936,0.0704,0.1168,78,107,49,72,12,2,3,13
1763537490.0654614,0.9007,0.9149,0.8865,0.0496,0.0426,0.0567,77,103,48,85,4,4,0,8
1763537493.5881839,0.8246,0.8605,0.7887,0.0877,0.0698,0.1056,65,95,55,72,9,3,2,13
1763537497.1220896,0.8412,0.8851,0.7973,0.0794,0.0575,0.1014,65,99,47,86,9,1,7,8
